seed,sample,cluster,PC1,PC2
95,3,0,5.82396247650451,3.3292382038227317
38,1,0,5.202931684309944,0.46437832887197567
161,2,1,-40.84461606609069,1.857734801602106
139,2,1,-37.670130991435855,2.6993166815586593
63,1,1,-39.283212144692556,3.366439583451549
233,2,0,1.6048657640275326,-7.321873607336567
105,0,-1,-26.35583418276411,-2.023305401543227
29,4,0,-0.4545414334742481,-4.613476893169803
226,4,0,-0.19666936412403066,-8.402818367344484
103,1,-1,-15.310038899751072,-3.8241040184517936
53,3,0,3.343536883976186,-1.10195382279629
157,2,0,2.7242171706448333,-4.924537226440905
38,0,0,1.7927968120414208,-4.215961212848712
94,1,0,-0.4849507386362922,-7.659250214311918
222,3,0,1.2029544564309582,-6.62555502935109
190,3,-1,-41.964618229302026,3.41105759992299
186,3,0,1.868114838291475,-8.12634320585311
168,4,-1,-18.469235703740257,-1.779687516613531
149,4,0,1.7621789637443332,-5.917599443806812
89,3,0,1.561779474462472,-7.807659051490373
75,4,1,-40.63237131543831,0.6454026017932669
154,0,1,-39.2156856407263,2.9494134555635845
191,0,1,-41.75656582769238,1.573257201116174
140,2,-1,-27.66785232347109,-1.6852162783751405
98,2,0,0.703065214875334,-4.707037842482502
180,3,0,2.952297628079908,-5.572953279553725
14,3,0,5.159981061173362,2.4556522877028444
133,3,-1,-9.851522611467471,-4.101384527624059
192,2,0,0.8722832481360424,-4.423268219666632
194,3,1,-39.74969247225186,0.007032593549172906
194,1,1,-41.56037999722006,1.4324399668008887
233,3,0,1.0653639990618218,-5.319448621088976
111,0,1,-40.430955280755185,1.610211867205424
68,3,1,-40.4630927428955,0.5361733070752038
237,0,0,0.41417706474864274,-8.718393177518754
204,3,-1,-22.552710838232496,-2.460013595423985
54,3,0,1.1387346131409555,-4.943589088207857
136,3,0,-0.32806530635868436,-4.993022418157982
34,4,-1,-25.421419492496057,-2.5342338109566787
239,0,0,-0.8317575783046663,-2.0448081439388752
182,3,-1,-24.00337544977353,-2.8047632525798205
142,3,0,2.0770690693931906,-4.900308584161548
164,3,0,-0.8657771999627246,-8.771886857772307
212,2,0,3.344206348420821,-1.310605275549278
11,1,1,-39.36143452383717,2.786102753652271
106,2,1,-39.411712291440004,2.4761585875272525
79,4,-1,-29.0000799471283,-2.6705374192285185
164,0,-1,-2.2895221617074206,-7.344593583671195
242,0,1,-41.853610366075905,2.482307372092864
186,4,0,-1.1267773333437383,-2.998623827349336
