seed,sample,cluster,PC1,PC2
207,0,0,-1.0204068793357484,-0.12911938104755452
60,0,0,-0.4943082354835489,-0.2235016698346993
205,2,0,-0.2340610225720007,-0.6805255129805674
145,4,0,-0.3085025489179377,-0.7561903294883576
21,1,0,-0.5740735067958521,-0.8405659835974407
200,3,0,-2.3145038819144603,-0.8951358116998008
4,4,0,-0.7906580040109862,-0.7014042843571359
66,1,0,-0.42452296087410424,-0.45754796846236995
235,2,0,-0.1920239723293625,-0.5949350284765844
198,0,0,-0.13400991618071326,-0.9050995055741536
103,2,0,-0.3703943360214076,-0.7571510230647942
47,4,0,-0.5345583680446461,-0.4854005025336918
21,0,0,-0.6979200074408841,-0.5337622610068116
137,2,0,-0.6331128859597723,-0.23758819826669134
10,4,0,0.29199076469614105,-0.2059837982984082
16,4,0,-0.4321169839492589,-0.5230595407307019
177,3,0,-0.3632577909168007,-0.7097685569727941
52,3,0,-1.027626044340068,-0.4731250150464497
198,1,0,-1.8954646054582873,-1.1552346276683036
57,0,0,-0.5303694125122865,-0.7305623448097927
239,0,0,-0.35148754697310997,-0.6795204202864085
1,4,0,-0.9303227420313768,-0.5916428443081415
26,1,0,-0.36938095113480707,-0.356380301040934
206,1,0,-1.1107560149697921,-0.7412041333185525
245,0,0,0.2919103720065796,-0.057513231632635074
55,0,0,0.06072952125750584,-0.5237033880408896
18,4,0,-1.3941798178614881,-0.4475287129745642
205,1,0,-0.6191698312982447,-1.1508478790972927
148,3,0,-1.2137462949357634,-0.10811363663216395
231,0,0,-0.9914787852724568,-0.954085566448031
4,3,0,-0.7350067626907846,-0.5969449140266729
227,0,0,-0.6125811317136188,-0.7388735191323813
177,4,0,-1.3883020123582943,-0.8804765445739086
44,0,0,-0.31514691901194086,-0.8685034549930163
50,2,0,-0.5190143309609192,-0.21789913021747792
179,1,0,-0.4716868347208726,-0.6598326859191996
247,1,0,-0.8939983205074219,-0.8493623362030008
29,1,0,-0.420099282443223,0.028957152146758522
60,4,0,-0.6689365936638908,0.027767701202336348
54,3,0,-0.7374167600370314,-0.9375826320010802
138,2,0,-0.4538790485034349,-0.36613418274228265
220,4,0,-1.0238528409430643,0.05121444705214102
180,1,0,-1.2327386860616507,-0.7579043604631923
217,4,0,-0.2829043354969249,-0.35158768700280685
83,1,0,-0.8274545593843291,-0.8212934101621151
99,2,0,-0.4810520243416215,-0.24472808940130128
34,1,0,-1.2543912156620294,-0.8204428315243951
141,0,0,-1.0840213229072402,-0.8719575510131529
36,2,0,-0.656730565459531,-1.0834161543634289
87,2,0,-0.2319554795723796,-0.905553834700194
161,3,0,-1.4236888914901364,-0.8739746051089785
68,0,0,-0.28150168710139534,-0.9027918176547285
133,0,0,-0.6578208186908135,-0.2304364410717152
184,3,0,-0.7736445621672536,-0.4410878380958707
104,0,0,-0.7885228023411264,-0.8732722163605499
85,2,0,-0.588141757847739,-0.7777105528511449
232,1,0,-0.8613987963507762,-0.9448614082635822
235,3,0,-0.8373301536481563,-0.8898164541069036
169,2,0,-0.0020973964321060277,-0.4929483056393498
173,2,0,-0.6979494555927166,-0.830053701714574
225,0,0,-1.8097660131782578,-1.0781945954070653
49,1,1,-1.471161690274412,4.410110822672398
140,4,0,-0.824654776229478,-0.6475810251975945
98,4,1,-0.5543286793671482,5.415065230293005
95,4,1,-0.24568397637022493,5.212140373526884
92,2,0,-0.5655660662024813,-0.7336223641504234
194,1,0,-1.2004496935550775,-0.7711591659973355
4,0,0,-0.49595698617342454,-0.90920937382442
186,4,0,-1.0747766468257296,-0.6185770800469699
52,2,0,-0.19151579238592187,-0.29368202512291747
57,2,0,0.011704616343981797,-0.08175297118479409
84,3,1,-1.1233041951882552,4.983935505677582
52,0,1,-0.9202723076870644,4.9935355756910536
186,1,0,-0.3626488547257991,-0.3839254697381009
125,4,0,-1.6752957474633017,-0.7514260227971277
161,2,0,-1.3132454715880881,-0.9002765499762792
223,0,1,-1.1410624593832055,4.909998105734566
166,3,0,-0.5997571921201063,-0.8129606876224462
74,0,0,-1.808060837839006,-0.754372086647438
118,1,0,-1.2181033421246548,-0.6361031675246962
103,0,0,-0.3616700481632998,-0.6050864199596072
206,2,-1,-0.6347080338188953,3.3460926698628786
